Wall time,Step,Value
1655219482.6670432,0,0.1030418872833252
1655219488.7354398,1,0.10776817053556442
1655219494.7616239,2,0.11207336187362671
1655219500.6658034,3,0.11011192202568054
1655219506.5170946,4,0.11056073009967804
1655219512.3080146,5,0.10424423962831497
1655219518.1888947,6,0.10415558516979218
1655219524.019408,7,0.1043439731001854
1655219529.9290376,8,0.10430518537759781
1655219535.9955533,9,0.10455451905727386
1655219541.9889202,10,0.10427748411893845
1655219547.7952619,11,0.10441600531339645
1655219553.7146797,12,0.10423315316438675
1655219559.6137462,13,0.10436059534549713
1655219565.5042427,14,0.10460992902517319
1655219571.3925807,15,0.10441600531339645
1655219577.2559383,16,0.10444370657205582
1655219583.0055766,17,0.10433288663625717
1655219588.9806352,18,0.10441600531339645
1655219594.8284807,19,0.10449911653995514
1655219600.6463428,20,0.10436059534549713
1655219606.5417645,21,0.1043882966041565
1655219612.452661,22,0.1043882966041565
1655219618.4287357,23,0.1045268177986145
1655219624.4394224,24,0.10436059534549713
1655219630.4085763,25,0.10444370657205582
1655219636.30854,26,0.10427748411893845
1655219642.2997098,27,0.10441600531339645
1655219648.213148,28,0.10441600531339645
1655219654.4314818,29,0.10444370657205582
1655219660.2995777,30,0.1043882966041565
1655219666.1351833,31,0.10444370657205582
1655219671.959498,32,0.10436059534549713
1655219677.6912796,33,0.10447140783071518
1655219683.567235,34,0.10430518537759781
1655219689.4554539,35,0.10447140783071518
1655219695.2983603,36,0.10444370657205582
1655219701.1197178,37,0.10433288663625717
1655219706.9485102,38,0.10441600531339645
1655219712.7928085,39,0.10455451905727386
1655219718.5978749,40,0.1045268177986145
1655219724.426738,41,0.10430518537759781
1655219730.2443147,42,0.10444370657205582
1655219736.0813127,43,0.10449911653995514
1655219741.846523,44,0.10447140783071518
1655219747.8016994,45,0.10447140783071518
1655219753.7286408,46,0.10436059534549713
1655219759.5276363,47,0.10436059534549713
1655219765.3645563,48,0.10436059534549713
1655219771.3782105,49,0.10460992902517319
1655219777.305063,50,0.10444370657205582
1655219783.5140035,51,0.1045268177986145
1655219789.301301,52,0.10436059534549713
1655219795.0378985,53,0.10447140783071518
1655219800.8120942,54,0.10458222776651382
1655219806.5819643,55,0.10444370657205582
1655219812.3516848,56,0.10436059534549713
1655219818.108461,57,0.10455451905727386
1655219823.9083743,58,0.1043882966041565
1655219829.7174983,59,0.10447140783071518
1655219835.5774453,60,0.1043882966041565
1655219841.408207,61,0.10444370657205582
1655219847.5745337,62,0.10444370657205582
1655219853.3959773,63,0.10444370657205582
1655219859.1988678,64,0.1043882966041565
1655219865.0151892,65,0.1043882966041565
1655219870.9379835,66,0.10447140783071518
1655219876.8473227,67,0.10444370657205582
1655219882.6259303,68,0.10449911653995514
1655219888.515324,69,0.1043882966041565
1655219894.4688532,70,0.10427748411893845
1655219900.2845414,71,0.10458222776651382
1655219906.1038008,72,0.10444370657205582
1655219911.9109502,73,0.1043882966041565
1655219917.8389637,74,0.10433288663625717
1655219923.6494198,75,0.1045268177986145
1655219929.4703236,76,0.10444370657205582
1655219935.2716336,77,0.10455451905727386
1655219941.22211,78,0.10427748411893845
1655219947.148602,79,0.10447140783071518
1655219952.9704783,80,0.1045268177986145
1655219958.9200735,81,0.10436059534549713
1655219964.8644578,82,0.1043882966041565
1655219970.8082511,83,0.10433288663625717
1655219976.7420063,84,0.10433288663625717
1655219982.6366215,85,0.1043882966041565
1655219988.5299685,86,0.10436059534549713
1655219994.4802785,87,0.10430518537759781
1655220000.3370683,88,0.10441600531339645
1655220006.1983614,89,0.10449911653995514
1655220012.1062324,90,0.1045268177986145
1655220018.0153248,91,0.10427748411893845
1655220023.8759038,92,0.10427748411893845
1655220029.7371132,93,0.10441600531339645
1655220035.6804605,94,0.10427748411893845
1655220041.4930515,95,0.10444370657205582
1655220047.2978864,96,0.1043882966041565
1655220053.1869547,97,0.10422207415103912
1655220059.1012316,98,0.10441600531339645
1655220064.8852673,99,0.1043882966041565
1655220070.8976915,100,0.1043882966041565
1655220076.7223222,101,0.10430518537759781
1655220082.570851,102,0.10455451905727386
1655220088.5186949,103,0.10441600531339645
1655220094.4170551,104,0.10449911653995514
1655220100.2296302,105,0.10447140783071518
1655220106.425808,106,0.10447140783071518
1655220112.181118,107,0.10441600531339645
1655220117.9358447,108,0.10455451905727386
1655220123.7644541,109,0.10436059534549713
1655220129.6443868,110,0.10460992902517319
1655220135.752179,111,0.1043882966041565
1655220141.5468326,112,0.10441600531339645
1655220147.369693,113,0.1045268177986145
1655220153.1729412,114,0.1043882966041565
1655220159.0222888,115,0.10441600531339645
1655220164.8932905,116,0.10449911653995514
1655220170.8817618,117,0.10447140783071518
1655220176.7402658,118,0.10436059534549713
1655220182.6987538,119,0.1043882966041565
1655220188.5460434,120,0.10427748411893845
1655220194.410894,121,0.10449911653995514
1655220200.5574708,122,0.10433288663625717
1655220206.3794334,123,0.10433288663625717
1655220212.2199898,124,0.10430518537759781
1655220217.9646642,125,0.10444370657205582
1655220223.8045378,126,0.10433288663625717
1655220229.5648234,127,0.10455451905727386
1655220235.3285823,128,0.10449911653995514
1655220241.102319,129,0.10441600531339645
1655220246.9411244,130,0.10436059534549713
1655220252.8335984,131,0.1043882966041565
1655220258.7351878,132,0.10455451905727386
1655220264.5796711,133,0.10441600531339645
1655220270.4420657,134,0.10447140783071518
1655220276.2347248,135,0.10447140783071518
1655220282.0767145,136,0.10441600531339645
1655220287.860966,137,0.10441600531339645
1655220293.6612568,138,0.10449911653995514
1655220299.5530672,139,0.10441600531339645
1655220305.37187,140,0.1043882966041565
1655220311.1776912,141,0.1043882966041565
1655220316.9386437,142,0.10444370657205582
1655220322.7703066,143,0.10436059534549713
1655220328.6061566,144,0.10436059534549713
1655220334.4779022,145,0.10444370657205582
1655220340.324301,146,0.10449911653995514
1655220346.1826818,147,0.10430518537759781
1655220351.9414692,148,0.10458222776651382
1655220357.7444668,149,0.10455451905727386
1655220363.791323,150,0.10455451905727386
