Wall time,Step,Value
1655083751.6713579,0,0.010693799704313278
1655083753.19229,1,0.010693799704313278
1655083754.6332245,2,0.010693799704313278
1655083756.0774662,3,0.010693799704313278
1655083757.5164907,4,0.010693799704313278
1655083758.957803,5,0.010693799704313278
1655083760.4000733,6,0.010693799704313278
1655083761.8426833,7,0.010693799704313278
1655083763.3532536,8,0.010693799704313278
1655083764.7971783,9,0.010693799704313278
1655083766.2427938,10,0.010693799704313278
1655083767.683331,11,0.010693799704313278
1655083769.1213784,12,0.010693799704313278
1655083770.5633345,13,0.010693799704313278
1655083772.001266,14,0.010693799704313278
1655083773.43959,15,0.010693799704313278
1655083774.8781037,16,0.010693799704313278
1655083776.3673236,17,0.010693799704313278
1655083777.804683,18,0.010693799704313278
1655083779.242835,19,0.010693799704313278
1655083780.6798668,20,0.010693799704313278
1655083782.1187227,21,0.010693799704313278
1655083783.5554996,22,0.010693799704313278
1655083784.9916556,23,0.010693799704313278
1655083786.432637,24,0.010693799704313278
1655083787.8694592,25,0.010693799704313278
1655083789.3453965,26,0.010693799704313278
1655083790.7871327,27,0.010693799704313278
1655083792.2250009,28,0.010693799704313278
1655083793.665271,29,0.010693799704313278
1655083795.1059268,30,0.010693799704313278
1655083796.5450747,31,0.010693799704313278
1655083797.9836526,32,0.010693799704313278
1655083799.4689026,33,0.010693799704313278
1655083800.9073591,34,0.010693799704313278
1655083802.3464568,35,0.010693799704313278
1655083803.7987177,36,0.010693799704313278
1655083805.2368412,37,0.010693799704313278
1655083806.6718287,38,0.010693799704313278
1655083808.105125,39,0.010693799704313278
1655083809.5446732,40,0.010693799704313278
1655083810.9805737,41,0.010693799704313278
1655083812.46846,42,0.010693799704313278
1655083813.9397118,43,0.010693799704313278
1655083815.4227302,44,0.010693799704313278
1655083816.881289,45,0.010693799704313278
1655083818.3157904,46,0.010693799704313278
1655083819.7521138,47,0.010693799704313278
1655083821.1882658,48,0.010693799704313278
1655083822.624818,49,0.010693799704313278
1655083824.0985854,50,0.010693799704313278
1655083825.5347524,51,0.010693799704313278
1655083826.9711103,52,0.010693799704313278
1655083828.4074779,53,0.010693799704313278
1655083829.846085,54,0.010693799704313278
1655083831.2807677,55,0.010693799704313278
1655083832.7170076,56,0.010693799704313278
1655083834.1530375,57,0.010693799704313278
1655083835.5883424,58,0.010693799704313278
1655083837.0678167,59,0.010693799704313278
1655083838.5034218,60,0.010693799704313278
1655083839.9379635,61,0.010693799704313278
1655083841.3741932,62,0.010693799704313278
1655083842.8117723,63,0.010693799704313278
1655083844.2482443,64,0.010693799704313278
1655083845.7964518,65,0.010693799704313278
1655083847.410639,66,0.010693799704313278
1655083848.9435856,67,0.010693799704313278
1655083850.4314213,68,0.010693799704313278
1655083851.867743,69,0.010693799704313278
1655083853.3039832,70,0.010693799704313278
1655083854.7430055,71,0.010693799704313278
1655083856.1828194,72,0.010693799704313278
1655083857.628729,73,0.010693799704313278
1655083859.0668533,74,0.010693799704313278
1655083860.5534313,75,0.010693799704313278
1655083861.9939218,76,0.010693799704313278
1655083863.4313145,77,0.010693799704313278
1655083864.875616,78,0.010693799704313278
1655083866.313771,79,0.010693799704313278
1655083867.7494612,80,0.010693799704313278
1655083869.188038,81,0.010693799704313278
1655083870.6241477,82,0.010693799704313278
1655083872.0652149,83,0.010693799704313278
1655083873.5570126,84,0.010693799704313278
1655083875.009541,85,0.010693799704313278
1655083876.4498081,86,0.010693799704313278
1655083877.8902106,87,0.010693799704313278
1655083879.3739336,88,0.010693799704313278
1655083880.832166,89,0.010693799704313278
1655083882.2699625,90,0.010693799704313278
1655083883.7108443,91,0.010693799704313278
1655083885.1898148,92,0.010693799704313278
1655083886.6304543,93,0.010693799704313278
1655083888.0697653,94,0.010693799704313278
1655083889.5135255,95,0.010693799704313278
1655083890.955225,96,0.010693799704313278
1655083892.3953311,97,0.010693799704313278
1655083893.8823152,98,0.010693799704313278
1655083895.3222487,99,0.010693799704313278
