Wall time,Step,Value
1655083751.6713097,0,2.303938150405884
1655083753.1922417,1,2.3038909435272217
1655083754.6331804,2,2.3038363456726074
1655083756.0773964,3,2.3037805557250977
1655083757.5164464,4,2.3037261962890625
1655083758.957756,5,2.3036725521087646
1655083760.4000292,6,2.3036201000213623
1655083761.8426273,7,2.3035690784454346
1655083763.353209,8,2.3035190105438232
1655083764.797134,9,2.3034703731536865
1655083766.2427497,10,2.3034231662750244
1655083767.6832867,11,2.303377151489258
1655083769.121334,12,2.303332567214966
1655083770.56329,13,2.3032872676849365
1655083772.001221,14,2.3032426834106445
1655083773.4395459,15,2.3031997680664062
1655083774.8780556,16,2.3031582832336426
1655083776.367279,17,2.303119659423828
1655083777.8046398,18,2.3030810356140137
1655083779.242791,19,2.303044080734253
1655083780.6798232,20,2.303006649017334
1655083782.1186779,21,2.302971839904785
1655083783.5554552,22,2.302938461303711
1655083784.9916112,23,2.302905559539795
1655083786.4325933,24,2.3028743267059326
1655083787.8693905,25,2.3028435707092285
1655083789.3453517,26,2.3028135299682617
1655083790.7870889,27,2.302785873413086
1655083792.2249568,28,2.302759885787964
1655083793.6652272,29,2.3027336597442627
1655083795.10588,30,2.3027069568634033
1655083796.5450306,31,2.3026833534240723
1655083797.9836092,32,2.3026607036590576
1655083799.4688559,33,2.3026373386383057
1655083800.907315,34,2.302614450454712
1655083802.3464098,35,2.30259108543396
1655083803.7986703,36,2.302570104598999
1655083805.236797,37,2.3025686740875244
1655083806.6717842,38,2.302570104598999
1655083808.1050806,39,2.3025619983673096
1655083809.5446281,40,2.302551746368408
1655083810.9805305,41,2.3025412559509277
1655083812.4684143,42,2.3025314807891846
1655083813.9396648,43,2.3025224208831787
1655083815.4226837,44,2.302513837814331
1655083816.8812451,45,2.302504539489746
1655083818.315746,46,2.3024959564208984
1655083819.7520695,47,2.30248761177063
1655083821.188222,48,2.3024792671203613
1655083822.6247752,49,2.3024704456329346
1655083824.0985374,50,2.302461862564087
1655083825.5347085,51,2.3024535179138184
1655083826.9710665,52,2.302445650100708
1655083828.4074342,53,2.302438259124756
1655083829.8460388,54,2.3024301528930664
1655083831.280724,55,2.302421808242798
1655083832.7169633,56,2.3024134635925293
1655083834.1529944,57,2.3024067878723145
1655083835.5882988,58,2.3023998737335205
1655083837.067772,59,2.3023924827575684
1655083838.503378,60,2.302385091781616
1655083839.9379163,61,2.3023791313171387
1655083841.374145,62,2.3023719787597656
1655083842.8117282,63,2.302363395690918
1655083844.2482007,64,2.3023524284362793
1655083845.7963986,65,2.302337884902954
1655083847.4105728,66,2.302320957183838
1655083848.9435384,67,2.302306890487671
1655083850.4313664,68,2.302293062210083
1655083851.8676987,69,2.302278518676758
1655083853.303939,70,2.302260160446167
1655083854.7429621,71,2.3022499084472656
1655083856.1827745,72,2.3022408485412598
1655083857.6286821,73,2.3022310733795166
1655083859.0668037,74,2.302222728729248
1655083860.553376,75,2.3022143840789795
1655083861.9938726,76,2.3022072315216064
1655083863.4312654,77,2.3022005558013916
1655083864.8755672,78,2.3021926879882812
1655083866.3137226,79,2.302184820175171
1655083867.749392,80,2.302178382873535
1655083869.1879919,81,2.3021719455718994
1655083870.6241007,82,2.3021657466888428
1655083872.065167,83,2.302159070968628
1655083873.556965,84,2.302151679992676
1655083875.009492,85,2.3021440505981445
1655083876.4497583,86,2.3021368980407715
1655083877.890163,87,2.3021295070648193
1655083879.373885,88,2.302121877670288
1655083880.832118,89,2.302114725112915
1655083882.2699132,90,2.302109718322754
1655083883.7107975,91,2.3021044731140137
1655083885.1897652,92,2.3020989894866943
1655083886.6304054,93,2.302093029022217
1655083888.0697157,94,2.302086591720581
1655083889.5134761,95,2.3020803928375244
1655083890.9551775,96,2.3020737171173096
1655083892.395284,97,2.3020687103271484
1655083893.8822656,98,2.302062511444092
1655083895.3221993,99,2.302055597305298
